,CUSTOMER_CODE,CUSTOMER_NAME,YEAR,MONTH,SUB_CUSTOMER_CODE,SUB_CUSTOMER_NAME,A9,A9-S,ATMT,C&S,C4,C4 SG,C9,CAP,CVS,Compact ATS,D3N,DP_Basic,E7,E9,EDM_x,EVS,EZD,EZS,EZS-S,Enclosure,FUPACT,HMI,INSm,KTS,KTS-C,KTS-C-保利,LEC,LS8,M_x,M9,MET_Anologic Meter & CT,MET_Basic,MET_DIN Rail Basic,MT,MTZ,MVS,Motion,NSX,Osmart,Other,P-H,P-M,PR,PR-保利,PRS,S-MA,S-OEM,S-SW,SPD_x,TVR,TeSys-D,TeSys-G,V_x,WATSG,WATSK,WATSN,WATSN&WATSG,WATSNK,WEFP,WG,WGR,WM5G,WP5,WPFP,WQ5,WTS,iARC,iPEU,iSCB,ACB,ATS,C,DPLVP.DIS,DPLVP.Dist,EA,EDM_y,M_y,MCB,MCCB,P,PCP,S,SPD_y,V_y,MONTH_AGG
354,99301,杭州海得电气科技有限公司,2022,4,CP99053128,杭州海纳机械有限公司,723.38,,,24.53,,,,,,,,,,96.21,,,,,,,,,,,,,,,,,,,,,,,,,875.43,,,,,,,,,,,,2171.84,,,,,,,,,,,,,,,,,,,,,899.96,,,,,,819.59,,,2171.84,,,,3891.3901
355,99301,杭州海得电气科技有限公司,2022,4,CP99053450,湖州杰创环保科技有限公司,,,,22056.32,,,,,3067.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18778.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22056.32,,,,,,,21845.98,,,,,,43902.3
356,99301,杭州海得电气科技有限公司,2022,4,CP99054098,杭州正工仓信息科技有限公司,69320.9,,,14613.02,,,,,,,1631.27,,,11382.36,,,3330.53,,,,,,,,,,,,,,,,,,,,,1077.96,3829.15,,1016.94,,,,,,,,,,42.13,,,,,,,,,,,,,,,,,,,,,18442.17,,,,,,80703.26,4408.49,1016.94,1673.4,,,,106244.26
357,99301,杭州海得电气科技有限公司,2022,4,CP99054118,苏州特琅施电气有限公司,120647.97,,,14188.48,,,,,,,295756.66,,,,,,1099.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55843.14,,,,,,,,,,,,,,,,,,,,,14188.48,,,,,,120647.97,1099.17,,351599.8,,,,487535.44
358,99301,杭州海得电气科技有限公司,2022,4,CP99054261,温州市顺康贸易有限公司,,,,564.89996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.89996,,,,,,,,,,,,,564.89996
359,99301,杭州海得电气科技有限公司,2022,4,CP99054296,衢州市骏凯电气有限公司,7183.26,,,1410.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4760.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410.97,,,,,,7183.26,4760.65,,,,,,13354.879
360,99301,杭州海得电气科技有限公司,2022,4,CP99064063,福建世高智能科技有限公司,,,,6470.16,,,,,,,,,,884.96,1035.58,,,,,,,,,,,,,,,,,,,,,,,,4984.58,,,,,,,,,,,,4579.19,,,,,,,,,,,,,,,,,,,,,11454.74,,,,1035.58,,884.96,,,4579.19,,,,17954.47
361,99301,杭州海得电气科技有限公司,2022,4,CP99064562,杭州佳汇技术有限公司,2519.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2040.67,,,,,,,,,,,,,120.99,,,,,,,,,,,,,,,,,,,,,,,,,,,2519.88,2040.67,,120.99,,,,4681.54
362,99301,杭州海得电气科技有限公司,2022,4,CP99066343,福建研宇自动化科技有限公司,3331.46,,,21294.74,,,,,,,615.31995,,,,,,1495.25,,,,,,,,,,,,,,,,,,,,,445.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21294.74,,,,,,3331.46,1941.0,,615.31995,,,,27182.52
363,99301,杭州海得电气科技有限公司,2022,4,CP99067570,杭州纳伏尔母线有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19595.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19595.58,,,,,,19595.58
364,99301,杭州海得电气科技有限公司,2022,4,CP99068528,深圳华达川自动化科技有限公司,3935.49,,,6672.56,,,,,,,12261.59,,,4604.17,,,,,,,,,,,,,,,,,,,,,,,,,294.16,,,,,,,,,,,,2077.7,,5973.63,,,,,,,,,,,,,,,,,,,6966.72,,,,,,8539.66,,,14339.29,,,5973.63,35819.3
365,99301,杭州海得电气科技有限公司,2022,4,CP99069706,浙江新格电气有限公司,96.520004,,,621.44,,,,,,,,,,12575.29,,,748.52,,,,,,,,,,,,,,,,,,,,,2403.31,,,,,,,,,,,,,718.73,,,,,,,,,,,,,,,,,,,,,621.44,,,,,,12671.81,3151.83,,718.73,,,,17163.81
366,99301,杭州海得电气科技有限公司,2022,4,CP99069905,浙江致远环境科技有限公司,,,,12363.4,,,,,4293.01,,6676.52,,,8780.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.79,,26209.15,,,,,,,,,,,,,,,,,,,12363.4,,,,,,8780.29,4293.01,,7124.31,,,26209.15,58770.16
367,99301,杭州海得电气科技有限公司,2022,4,CP99071367,无锡腾莱斯电气有限公司,,,,41885.41,,,,,,,,,,,,,5227.16,,,,,,,,,,,,,,,,,,,,,,6505.11,,,,,,,,,,,,183945.88,,,,,,,,,,,,,,,,,,,,,48390.52,,,,,,,5227.16,,183945.88,,,,237563.56
368,99301,杭州海得电气科技有限公司,2022,4,CP99073324,浙江迈欧科技有限公司,842.37,,,953.98,,,,,,,2873.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,4145.12,,,,,,,,,,,,264.3,,,,,,,,,,,,,,,,,,,,,5099.1,,,,,,842.37,,,3138.29,,,,9079.76
369,99301,杭州海得电气科技有限公司,2022,4,CP99075905,浙江箭环电气有限公司,,,,7857.9497,,,,,,,6953.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525271.56,,,,,,,,,,,,,,,,,,,,,7857.9497,,,,,,,,,532225.1,,,,540083.06
370,99301,杭州海得电气科技有限公司,2022,4,CP99078462,浙江炜冈科技股份有限公司,,,,1218.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12526.539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13745.299,,,,,,,,,,,,,13745.299
371,99301,杭州海得电气科技有限公司,2022,4,CP99084124,宁波涌茂智能控制技术有限公司,7705.12,,,9827.5,,,,,,,240.08,,,33.96,,,,,,,,,,,,,,,,,,,,,,,,,4916.9697,,821.31,,,,,,,,,,18666.01,,,,,,,,,,,,,,,,,,,,,14744.47,,,,,,7739.08,,821.31,18906.09,,,,42210.95
372,99301,杭州海得电气科技有限公司,2022,4,CP99088147,乐清市欧菱电气有限公司,1535.23,,,10404.89,,,,,,,,,,22.15,483.6,,662.26,,,,,,,,,,,,,,,,,,,,,,2454.23,,754.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12859.119,,,,483.6,,1557.38,662.26,754.51,,,,,16316.869
373,99301,杭州海得电气科技有限公司,2022,4,CP99088237,浙江利佰嘉电力科技有限公司,1454.15,,,,,,,,265.53,,65.11,,,566.91,,,8565.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5321.68,,,,,,,,,,,,,,,,,,,,,,,,,2021.06,8831.09,,65.11,,,5321.68,16238.94
374,99301,杭州海得电气科技有限公司,2022,4,CP99002550,福建诚拓电气设备有限公司,11067.68,,,1610.62,,,,,,,,,,,,,657.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6489.56,,,,,,,,,,,,,,,,,,,,,1610.62,,,,,,11067.68,657.63,,6489.56,,,,19825.49
375,99301,杭州海得电气科技有限公司,2022,4,CP99009540,福州普洛机械制造有限公司,,,,2415.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2415.04,,,,,,,,,,,,,2415.04
376,99301,杭州海得电气科技有限公司,2022,4,CP99010353,宁波正工成套电器有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.61,,,,330.61
377,99301,杭州海得电气科技有限公司,2022,4,CP99011789,温州汇纳电气有限公司,2232.34,,,580.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15577.75,,,,,,,,,,,,,998.36,,,,,,,,,,,,,,,,,,,,,580.97,,,,,,2232.34,15577.75,,998.36,,,,19389.42
378,99301,杭州海得电气科技有限公司,2022,4,CP99017823,湖州泰阳科工贸有限公司,245.01999,,,279.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1155.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1435.44,,,,,,245.01999,,,,,,,1680.46
379,99301,杭州海得电气科技有限公司,2022,4,CP99028608,浙江盛安电力科技有限公司,,,,70.71,,,,,,,241.73999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.71,,,,,,,,,241.73999,,,,312.44998
380,99301,杭州海得电气科技有限公司,2022,4,CP99031693,宁波伊特赛实业股份有限公司,5672.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5672.7,,,,,,,5672.7
381,99301,杭州海得电气科技有限公司,2022,4,CP99032292,浙江欧导自动化设备有限公司,,,,1122.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1122.84,,,,,,,,,,,,,1122.84
382,99301,杭州海得电气科技有限公司,2022,4,CP99036819,环创(厦门)科技股份有限公司,101.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.82,,,,,,,,,,,,,,,,,,,,,,,,,,,101.28,,,251.82,,,,353.1
383,99301,杭州海得电气科技有限公司,2022,4,CP99037391,浙江玛德机械有限公司,,,,28924.94,,,,,,,1637.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,10442.5,,,,,,,,,,,,2336.28,,,,,,,,,,,,,,,,,,,,,39367.438,,,,,,,,,3973.4502,,,,43340.887
384,99301,杭州海得电气科技有限公司,2022,4,CP99039802,苏州市顺泰锁具有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3869.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3869.89,,,,3869.89
385,99301,杭州海得电气科技有限公司,2022,4,CP99047444,温州众能智能电气有限公司,,,,2160.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2160.46,,,,,,,,,,,,,2160.46
386,99301,杭州海得电气科技有限公司,2022,4,CP99047822,杭州驰凯电气有限公司,16628.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11216.7705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16628.86,11216.7705,,,,,,27845.629
387,99301,杭州海得电气科技有限公司,2022,4,CP99071915,江苏合控智能控制系统有限公司,2137.8,,,459.19,,,,,1014.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.19,,,,,,2137.8,1014.58,,,,,,3611.57
388,99301,杭州海得电气科技有限公司,2022,4,CP99073543,杭州简格工贸有限公司,17436.11,,,119505.25,,,,,886.91,,,,,,,,,,,,,,,,,,,,,3727.08,,,,,,,,12806.04,332.26,,,,,,,,,,,,111.34,,,,,,,,,,,,,,,,,,,,,119837.51,,,,,,21163.19,13692.95,,111.34,,,,154804.98
389,99301,杭州海得电气科技有限公司,2022,4,CP99075179,杭州逸合贸易有限公司,,,,552.74,,,,,,,444.77,,,,,,,,,,,,,,,,,,,,,,,,,,,1377.45,1963.4,,,,,,,,,,,,2093.81,,,,,,,,,,,,,,,,,,,,,2516.1401,,,,,,,1377.45,,2538.58,,,,6432.17
390,99301,杭州海得电气科技有限公司,2022,4,CP00002192,贵州裕胜科技有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2101.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2101.86,,,,,,2101.86
391,99301,杭州海得电气科技有限公司,2022,4,CP99004664,扬戈科技股份有限公司,2140.43,,,12139.82,,,,,,,,,,875.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12139.82,,,,,,3016.22,,,,,,,15156.04
392,99301,杭州海得电气科技有限公司,2022,4,CP99010474,泉州市金中电控设备有限公司,3464.24,,,,,,,,,,12896.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,5676.12,,,,,,,,,,,,1000.44,,,,,,,,,,,,,,,,,,,,,5676.12,,,,,,3464.24,,,13896.57,,,,23036.93
393,99301,杭州海得电气科技有限公司,2022,4,CP99014652,宁波康欧电气有限公司,,,,,,,,,,,29462.44,,,,,,,,,,,,,,,,,,,,,,,,,,,665.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665.53,,29462.44,,,,30127.969
394,99301,杭州海得电气科技有限公司,2022,4,CP99015746,宁波顺兴机械制造有限公司,,,,1136.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1136.29,,,,,,,,,,,,,1136.29
395,99301,杭州海得电气科技有限公司,2022,4,CP99020783,福建安开电力科技有限公司,398.63,,,732.58,,,,,2549.41,,,,,,,,,,,,,39.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.97,,,,,,,,,,,,,,,,,,,,,732.58,,,,,39.96,398.63,2549.41,,515.97,,,,4236.55
396,99301,杭州海得电气科技有限公司,2022,4,CP99024650,杭州铭伟斯电气有限公司,17956.91,,,,,,,,5978.9497,,,,,305.35,,,16566.701,,,,,,,,,,,,,,,,,,,,,17565.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18262.26,40111.008,,,,,,58373.266
397,99301,杭州海得电气科技有限公司,2022,4,CP99041255,常州优卓自动化科技有限公司,5258.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5258.05,,,,,,,5258.05
398,99301,杭州海得电气科技有限公司,2022,4,CP99048062,杭州舟远机电有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3544.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3544.8,3544.8
399,99301,杭州海得电气科技有限公司,2022,4,CP99055141,杭州博璐亚电气有限公司,,,,,,,,,,,28939.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28939.58,,,,28939.58
400,99301,杭州海得电气科技有限公司,2022,4,CP99056929,成都净远环境科技有限公司,,,,1906.09,,,,,4828.29,,2648.22,,,2250.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.36,,31864.41,,,,,,,,,,,,,,,,,,,1906.09,,,,,,2250.78,4828.29,,3047.58,,,31864.41,43897.15
401,99301,杭州海得电气科技有限公司,2022,4,CP99067264,杭州施迈电气有限公司,1988.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.98,,,,,,,,,,,,,,,,,,,,,,,,,,,1988.22,,,145.98,,,,2134.2
402,99301,杭州海得电气科技有限公司,2022,4,CP99088253,福州格新电器有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0
403,99301,杭州海得电气科技有限公司,2022,4,CP00002940,上德联合电气集团有限公司,,,,39.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1487.72,,,,,,,,,,,,,247.15,,,,,,,,,,,,,,,,,,,,,39.66,,,,,,,1487.72,,247.15,,,,1774.53
404,99301,杭州海得电气科技有限公司,2022,4,CP00002941,武汉净格节能环保设备有限公司,,,,1381.35,,,,,,,1286.76,,,983.32,,,3223.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1381.35,,,,,,983.32,3223.77,,1286.76,,,,6875.2
405,99301,杭州海得电气科技有限公司,2022,4,CP00002942,温州俊勒电气有限公司,951.75006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5650.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951.75006,5650.74,,,,,,6602.49
406,99301,杭州海得电气科技有限公司,2022,4,CP99010438,杭州鼎目科技有限公司,1622.57,,,983.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3733.7998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4717.05,,,,,,1622.57,,,,,,,6339.6196
407,99301,杭州海得电气科技有限公司,2022,4,CP99012648,浙江双鸟起重设备有限公司,,,,1061.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14397.66,,,,,,,,,,,,10000.01,,4600.88,,,,,,,,,,,,,,,,,,,15459.6,,,,,,,,,10000.01,,,4600.88,30060.488
408,99301,杭州海得电气科技有限公司,2022,4,CP99038764,杭州老板电器股份有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11538.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11538.5,11538.5
409,99301,杭州海得电气科技有限公司,2022,4,CP99039416,浙江国祥股份有限公司,1156.9299,,,,,,,,,,2013.27,,,373.12,,,,,,,,,,,,,,,,,,,,,,,,1374.85,542.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.62,,,,,,1530.0499,1374.85,,2013.27,,,,5460.79
410,99301,杭州海得电气科技有限公司,2022,4,CP99051582,杭州海康威视科技有限公司,76.85,,,105.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.45,,,,,,,,,,,,,,,,,,,,,105.35,,,,,,76.85,,,70.45,,,,252.65
411,99301,杭州海得电气科技有限公司,2022,4,CP99054748,福州永川自动化设备有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475.04,,,,1475.04
412,99301,杭州海得电气科技有限公司,2022,5,CP00000694,杭州杭开电气科技有限公司,54435.34,,,1460.8501,,,,,40986.19,,,,,49806.69,,,,,,,,,,,,,,,,,,,,,,,,546.0,,,,,,,,,,,,,53152.562,,,,,,,,,,,,,,,,,,,,,1460.8501,,,,,,104242.03,41532.19,,53152.562,,,,200387.64
413,99301,杭州海得电气科技有限公司,2022,5,CP00000819,杭州泽运电气设备有限公司,,,,7750.4497,,,,,,,575.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5520.21,,,,,,,,,,,,,,,,,,,,,7750.4497,,,,,,,,,6096.14,,,,13846.59
414,99301,杭州海得电气科技有限公司,2022,5,CP99003342,杭州华电自控设备有限公司,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,0.0
415,99301,杭州海得电气科技有限公司,2022,5,CP99004104,宁波力劲科技有限公司,,,,1195.23,,,,,,,,,,,3111.15,,,,,,,,,,,,,,,,,,,,,,,1520.1399,1031.87,,,,,,,,,,,,10128.57,,,,,,,,,,,,,,,,,,,,,2227.1,,,,3111.15,,,1520.1399,,10128.57,,,,16986.96
416,99301,杭州海得电气科技有限公司,2022,5,CP99004743,浙江联能电气有限公司,63700.973,,,552.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14270.16,,,,,,,,,,,,,3508.59,,,,,,,,,,,,,,,,,,,,,552.88,,,,,,63700.973,14270.16,,3508.59,,,,82032.6
417,99301,杭州海得电气科技有限公司,2022,5,CP99004866,杭州劲科机电科技有限公司,4089.17,,,933.63,,,,,3685.96,,26821.33,,,12560.07,,,6779.12,,,,,,,,,,,,,,,,,,,,,93.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933.63,,,,,,16649.24,10558.97,,26821.33,,,,54963.17
418,99301,杭州海得电气科技有限公司,2022,5,CP99004923,上海启洪自动化设备有限公司,70052.914,,,22499.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2588.02,,,,,,,,,,,,,50037.06,,,,,,,,,,,,,,,,,,,,,22499.65,,,,,,70052.914,2588.02,,50037.06,,,,145177.64
419,99301,杭州海得电气科技有限公司,2022,5,CP99009550,杭州永创智能设备股份有限公司,14465.56,,,177573.36,11556.6,,,,,,,,,10683.2,3870.31,,,,,,,,,,,,2433.63,,,,,,,,,,,9695.24,35829.21,,,,,,,,,,,,176399.95,,1386973.4,,,,,,,,,,,,,,,,,11556.6,,213402.56,,,,3870.31,2433.63,25148.76,9695.24,,176399.95,,,1386973.4,1829480.5
420,99301,杭州海得电气科技有限公司,2022,5,CP99009555,宁波澳玛特高精冲压机床股份有限公司,,,,13398.2295,,,,,,,3343.73,,,,,,,,,,,,,,,,,,,,,,,,,,,838.16,950.94,,,,,,,,,,,,471.24,,,,,,,,,,,,,,,,,,,,,14349.17,,,,,,,838.16,,3814.97,,,,19002.3
421,99301,杭州海得电气科技有限公司,2022,5,CP99009569,温州瑞达机械有限公司,,,,8025.65,,,,,,,2863.7998,,,,,,,,,,,,,,,,,,,,,,,,,,,,2243.26,,,,,,,,,,,,,,24336.3,,,,,,,,,,,,,,,,,,,10268.91,,,,,,,,,2863.7998,,,24336.3,37469.01
422,99301,杭州海得电气科技有限公司,2022,5,CP99009570,厦门顶裕自动化设备有限公司,,,,3500.73,,,,,,,254.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3887.17,,,,,,,,,254.18,,,,4141.35
423,99301,杭州海得电气科技有限公司,2022,5,CP99009574,浙江三港起重电器有限公司,42094.48,,,206863.1,,,,,,,1279.06,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.99,20999.291,,,,,,,,,,,,665046.44,,,,,,,,,,,,,,,,,,,,,227862.39,,,,,,42094.48,1000.99,,666325.5,,,,937283.4
424,99301,杭州海得电气科技有限公司,2022,5,CP99010156,浙江省台州成套机电设备有限公司,5774.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6666.1997,,,,,,,,,,,,,3944.73,,,,,,,,,,,,,,,,,,,,,,,,,,,5774.07,6666.1997,,3944.73,,,,16385.0
425,99301,杭州海得电气科技有限公司,2022,5,CP99010342,浙江巨力电机成套设备有限公司,2963.73,,,15309.72,,,,,,,66.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,13233.641,,,,,,,,,,,,986.99,,,,,,,,,,,,,,,,,,,,,28543.36,,,,,,2963.73,,,1053.61,,,,32560.7
426,99301,杭州海得电气科技有限公司,2022,5,CP99010496,厦门明坤特机电有限公司,5297.6,,,789.30005,5431.89,,,,,,,,,679.12,,,,,,,,,,,,,,,,,,,,,,,,30039.299,76.76,,,,,,,,,,,,1359.1001,,,,,,,,,,,,,,,,,,,5431.89,,866.06006,,,,,,5976.72,30039.299,,1359.1001,,,,43673.07
427,99301,杭州海得电气科技有限公司,2022,5,CP99011894,杭州恒晟电气技贸有限公司,,,,11.95,,,,,32136.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.95,,,,,,,32388.17,,,,,,32400.12
428,99301,杭州海得电气科技有限公司,2022,5,CP99012700,福州华勤机电设备有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1428.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1428.14,,,,1428.14
429,99301,杭州海得电气科技有限公司,2022,5,CP99013679,晋江市顺昌机械制造有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79062.51,,,,,,,,,,,,155693.9,,,,,,,,,,,,,,,,,,,,,79062.51,,,,,,,,,155693.9,,,,234756.4
430,99301,杭州海得电气科技有限公司,2022,5,CP99015749,宁波昕发电气有限公司,,,,9722.16,,,,,,,24107.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10285.12,,,,,,,,,24107.98,,,,34393.1
431,99301,杭州海得电气科技有限公司,2022,5,CP99017511,福州恒瑞宏兴电气科技有限公司,,,,,,,,,,,406.73,,,,,,6110.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14268.939,,,,,,,,,,,,,,,,,,,,,,,,,,,,6110.62,,14675.67,,,,20786.29
432,99301,杭州海得电气科技有限公司,2022,5,CP99019154,浙江新德宝机械有限公司,,,,,,,,,,,,,,,,,,,,,,160973.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160973.45,,,,,,,,160973.45
433,99301,杭州海得电气科技有限公司,2022,5,CP99020817,杭州贝拉电气设备有限公司,3627.76,,,7903.7397,,,,,,,6466.16,,,1057.56,,,6730.6104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31812.951,,,,,,,,,,,,,,,,,,,,,7903.7397,,,,,,4685.3203,6730.6104,,38279.11,,,,57598.78
434,99301,杭州海得电气科技有限公司,2022,5,CP99021196,杭州飞奥电气工程有限公司,32433.07,,,33089.57,,,,,,,,,,746.49,,,,,,,,,,,,,,,,,,,,,,,,,3240.55,,,,,,,,,,,,26123.52,,,,,,,,,,,,,,,,,,,,,36330.12,,,,,,33179.56,,,26123.52,,,,95633.2
435,99301,杭州海得电气科技有限公司,2022,5,CP99021794,浙江金澳兰机床有限公司,581.52,,,11343.71,,,,,,,9749.13,,,560.12,5964.6,,,,,,,,,,,,,,,,,,,,,,,,1376.28,,,,,,,,,,,,1630.99,,,,,,,,,,,,,,,,,,,,,12719.99,,,,5964.6,,1141.64,,,11380.12,,,,31206.352
436,99301,杭州海得电气科技有限公司,2022,5,CP99024105,宁波耀格新自动化科技有限公司,,,,294.55,,,,,,,,,,296.01,,,,,,,,,,,,,,,,,,,,,,,,,4319.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4613.57,,,,,,296.01,,,,,,,4909.58
437,99301,杭州海得电气科技有限公司,2022,5,CP99026694,浙江浙涌电气有限公司,68747.016,,,,,,,,11675.2,,,,,553.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69300.99,11675.2,,,,,,80976.195
438,99301,杭州海得电气科技有限公司,2022,5,CP99028597,杭州合擎电气技术有限公司,19699.06,,,8859.301,,,,,,,,,,,,,1126.37,,,,,,,,,,,,,,,,,,,,,111783.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8859.301,,,,,,19699.06,112909.43,,,,,,141467.8
